,Subject,part_condition,Passages,trial_difficulty,RT,answers,QuestionNum,MW,Gender,ImplicitWP,MindwanderTheory,Chronotype,ChronotypePM,ChronotypeAM,ChronotypeC,MindwanderTheoryC,ImplicitWP_C,RT_wind_Z,RT_wind
1026,85,cond2,4,Hard,12000.11,1,4.1,0,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,0.944059567,12000.11
1027,85,cond2,4,Hard,10896.05,1,4.2,0,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,0.745987923,10896.05
1028,85,cond2,4,Hard,3237.13,1,4.3,0,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,-0.628045078,3237.13
1029,85,cond2,4,Hard,5787.99,1,4.4,0,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,-0.170413216,5787.99
1030,85,cond2,5,Easy,4625.03,1,5.1,0,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,-0.379051694,4625.03
1031,85,cond2,5,Easy,5779.925,0,5.2,0,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,-0.171860101,5779.925
1032,85,cond2,5,Easy,7429.815,0,5.3,0,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,0.124135067,7429.815
1033,85,cond2,6,Hard,2902.855,1,6.1,0,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,-0.688015006,2902.855
1034,85,cond2,6,Hard,6670.615,1,6.2,1,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,-0.012067668,6670.615
1035,85,cond2,6,Hard,3311.515,1,6.3,1,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,-0.614700188,3311.515
1036,85,cond2,7,Easy,7580.095,0,7.1,1,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,0.151095745,7580.095
1037,85,cond2,7,Easy,6774.555,0,7.2,1,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,0.006579476,6774.555
1038,85,cond2,8,Hard,5780.455,1,8.1,1,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,-0.171765017,5780.455
1039,85,cond2,8,Hard,4429.01,1,8.2,0,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,-0.414218265,4429.01
1040,85,cond2,8,Hard,8776.94,1,8.3,1,female,25,12,12,3.102679054,-4.030215286,-0.463768116,-9.140625,1.409090909,0.365813294,8776.94
1041,86,cond1,1,Hard,10228.78,1,1.1,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.626277703,10228.78
1042,86,cond1,1,Hard,10236.525,1,1.2,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.627667179,10236.525
1043,86,cond1,1,Hard,6483,1,1.3,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.045726357,6483
1044,86,cond1,1,Hard,12627.655,1,1.4,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,1.056643005,12627.655
1045,86,cond1,1,Hard,12141.895,1,1.5,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.969496217,12141.895
1046,86,cond1,1,Hard,25709.27,1,1.6,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,3.211693384,24640
1047,86,cond1,1,Hard,7519.575,1,1.7,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.140238278,7519.575
1048,86,cond1,2,Easy,3804.92,0,2.1,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.526181865,3804.92
1049,86,cond1,2,Easy,8519.68,1,2.2,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.319660086,8519.68
1050,86,cond1,3,Hard,10468.225,1,3.1,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.669234847,10468.225
1051,86,cond1,3,Hard,10482.27,0,3.2,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.671754562,10482.27
1052,86,cond1,4,Easy,14588.54,0,4.1,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,1.408431599,14588.54
1053,86,cond1,4,Easy,48420.54,0,4.2,NA,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,3.211693384,24640
1054,86,cond1,4,Easy,4626.25,1,4.3,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.378832823,4626.25
1055,86,cond1,4,Easy,10406.52,0,4.4,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.658164787,10406.52
1056,86,cond1,5,Hard,9532.725,0,5.1,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.501403368,9532.725
1057,86,cond1,5,Hard,6448.255,1,5.2,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.051959713,6448.255
1058,86,cond1,5,Hard,8200.45,0,5.3,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.262389275,8200.45
1059,86,cond1,6,Easy,2557.265,0,6.1,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.750014878,2557.265
1060,86,cond1,6,Easy,4669.63,1,6.2,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.371050322,4669.63
1061,86,cond1,6,Easy,2545.325,0,6.3,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.75215695,2545.325
1062,86,cond1,7,Hard,3019.785,1,7.1,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.667037416,3019.785
1063,86,cond1,7,Hard,5322.82,1,7.2,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.253866095,5322.82
1064,86,cond1,8,Easy,6980.68,1,8.1,1,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.043558914,6980.68
1065,86,cond1,8,Easy,4981.66,0,8.2,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,-0.315071213,4981.66
1066,86,cond1,8,Easy,7223.625,1,8.3,0,female,23,20,8,-0.897320946,-8.030215286,-4.463768116,-1.140625,-0.590909091,0.087143968,7223.625
1067,90,cond2,1,Easy,10134,1,1.1,1,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.609273889,10134
1068,90,cond2,1,Easy,7845,1,1.2,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.198620489,7845
1069,90,cond2,1,Easy,9632,1,1.3,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.519213598,9632
1070,90,cond2,1,Easy,9989,0,1.4,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.583260459,9989
1071,90,cond2,1,Easy,5541,0,1.5,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.214723955,5541
1072,90,cond2,1,Easy,19240,0,1.6,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,2.242917341,19240
1073,90,cond2,1,Easy,4425,1,1.7,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.414937671,4425
1074,90,cond2,2,Hard,4023,1,2.1,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.487057665,4023
1075,90,cond2,2,Hard,7389,1,2.2,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.116812735,7389
1076,90,cond2,3,Easy,9156,1,3.1,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.433817784,9156
1077,90,cond2,3,Easy,12560,1,3.2,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,1.044505497,12560
1078,90,cond2,4,Hard,8459,1,4.1,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.308773913,8459
1079,90,cond2,4,Hard,7593,1,4.2,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.153410941,7593
1080,90,cond2,4,Hard,1975,1,4.3,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.854474949,1975
1081,90,cond2,4,Hard,7122,0,4.4,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.068912141,7122
1082,90,cond2,5,Easy,5760,1,5.1,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.175434705,5760
1083,90,cond2,5,Easy,4426,0,5.2,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.414758268,4426
1084,90,cond2,5,Easy,7837,0,5.3,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.197185266,7837
1085,90,cond2,6,Hard,33520,1,6.1,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,3.211693384,24640
1086,90,cond2,6,Hard,3785,1,6.2,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.529755572,3785
1087,90,cond2,6,Hard,2571,0,6.3,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.747550779,2571
1088,90,cond2,7,Easy,4707,0,7.1,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.364346033,4707
1089,90,cond2,7,Easy,3735,1,7.2,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.538725721,3735
1090,90,cond2,8,Hard,3505,1,8.1,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.579988404,3505
1091,90,cond2,8,Hard,3604,1,8.2,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,-0.56222751,3604
1092,90,cond2,8,Hard,7036,0,8.3,0,female,19,24,14,5.102679054,-2.030215286,1.536231884,2.859375,-4.590909091,0.053483486,7036
1093,91,cond2,1,Easy,13944.83,0,1.1,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,1.292948113,13944.83
1094,91,cond2,1,Easy,11190.58,1,1.2,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.79882748,11190.58
1095,91,cond2,1,Easy,9976.54,1,1.3,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.581025098,9976.54
1096,91,cond2,1,Easy,23599.87,1,1.4,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,3.025090972,23599.87
1097,91,cond2,1,Easy,9574.89,1,1.5,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.508967894,9574.89
1098,91,cond2,1,Easy,34752.45,1,1.6,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,3.211693384,24640
1099,91,cond2,1,Easy,7551.17,0,1.7,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.145906514,7551.17
1100,91,cond2,2,Hard,4706.805,1,2.1,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.364381017,4706.805
1101,91,cond2,2,Hard,8393.225,1,2.2,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.296973683,8393.225
1102,91,cond2,3,Easy,9815.555,1,3.1,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.55214391,9815.555
1103,91,cond2,3,Easy,6994.03,0,3.2,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.045953943,6994.03
1104,91,cond2,4,Hard,14407.545,0,4.1,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,1.375960558,14407.545
1105,91,cond2,4,Hard,7222.625,1,4.2,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.086964565,7222.625
1106,91,cond2,4,Hard,3372.79,1,4.3,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.603707271,3372.79
1107,91,cond2,4,Hard,8688.54,1,4.4,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.349954071,8688.54
1108,91,cond2,5,Easy,8419.085,1,5.1,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.301613044,8419.085
1109,91,cond2,5,Easy,5483.9,1,5.2,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.224967865,5483.9
1110,91,cond2,5,Easy,13285.555,0,5.3,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,1.174672219,13285.555
1111,91,cond2,6,Hard,2996.34,0,6.1,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.671243519,2996.34
1112,91,cond2,6,Hard,5394.55,1,6.2,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.24099752,5394.55
1113,91,cond2,6,Hard,3349.045,0,6.3,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.607967194,3349.045
1114,91,cond2,7,Easy,5592.43,0,7.1,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.205497261,5592.43
1115,91,cond2,7,Easy,5851.015,1,7.2,0,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.159106343,5851.015
1116,91,cond2,8,Hard,6132.34,0,8.1,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.108635803,6132.34
1117,91,cond2,8,Hard,5287.46,1,8.2,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,-0.260209785,5287.46
1118,91,cond2,8,Hard,7932.915,1,8.3,1,female,20,10,19,10.10267905,2.969784714,6.536231884,-11.140625,-3.590909091,0.214392702,7932.915
1119,93,cond1,1,Hard,8229.695,1,1.1,1,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,0.267635915,8229.695
1120,93,cond1,1,Hard,11147.585,1,1.2,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,0.79111405,11147.585
1121,93,cond1,1,Hard,10410.635,1,1.3,1,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,0.65890303,10410.635
1122,93,cond1,1,Hard,25325.41,1,1.4,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,3.211693384,24640
1123,93,cond1,1,Hard,16445.015,0,1.5,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,1.741488729,16445.015
1124,93,cond1,1,Hard,25234.775,0,1.6,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,3.211693384,24640
1125,93,cond1,1,Hard,8804.085,1,1.7,1,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,0.370683188,8804.085
1126,93,cond1,2,Easy,32688.5,1,2.1,1,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,3.211693384,24640
1127,93,cond1,2,Easy,13631.98,1,2.2,1,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,1.236821893,13631.98
1128,93,cond1,3,Hard,5802.375,1,3.1,1,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.167832504,5802.375
1129,93,cond1,3,Hard,12920.34,1,3.2,1,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,1.109151563,12920.34
1130,93,cond1,4,Easy,5901.94,0,4.1,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.149970247,5901.94
1131,93,cond1,4,Easy,13015.815,0,4.2,NA,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,1.126280062,13015.815
1132,93,cond1,4,Easy,2748.06,1,4.3,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.715785689,2748.06
1133,93,cond1,4,Easy,6329.995,0,4.4,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.073175908,6329.995
1134,93,cond1,5,Hard,4897.45,1,5.1,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.330178737,4897.45
1135,93,cond1,5,Hard,7988.675,0,5.2,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,0.224396211,7988.675
1136,93,cond1,5,Hard,8173.905,0,5.3,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,0.257627023,8173.905
1137,93,cond1,6,Easy,1747.305,1,6.1,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.895324109,1747.305
1138,93,cond1,6,Easy,6040.525,1,6.2,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.125107686,6040.525
1139,93,cond1,6,Easy,1862.725,0,6.3,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.874617418,1862.725
1140,93,cond1,7,Hard,9844.975,1,7.1,1,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,0.557421946,9844.975
1141,93,cond1,7,Hard,3987.55,0,7.2,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.4934175,3987.55
1142,93,cond1,8,Easy,4340.325,1,8.1,1,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.430128617,4340.325
1143,93,cond1,8,Easy,3327.955,0,8.2,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.611750803,3327.955
1144,93,cond1,8,Easy,6625.34,1,8.3,0,female,26,20,9,0.102679054,-7.030215286,-3.463768116,-1.140625,2.409090909,-0.020190138,6625.34
1145,96,cond1,1,Hard,12678.38,1,1.1,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,1.06574322,12678.38
1146,96,cond1,1,Hard,12300.78,1,1.2,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.998000658,12300.78
1147,96,cond1,1,Hard,2616.83,1,1.3,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,-0.73932874,2616.83
1148,96,cond1,1,Hard,23484.325,0,1.4,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,3.004361855,23484.325
1149,96,cond1,1,Hard,12992.775,0,1.5,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,1.122146617,12992.775
1150,96,cond1,1,Hard,58762.38,0,1.6,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,3.211693384,24640
1151,96,cond1,1,Hard,9841.35,1,1.7,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.55677161,9841.35
1152,96,cond1,2,Easy,6157.81,1,2.1,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,-0.104066409,6157.81
1153,96,cond1,2,Easy,165819.74,0,2.2,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,3.211693384,24640
1154,96,cond1,3,Hard,8830.45,1,3.1,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.375413147,8830.45
1155,96,cond1,3,Hard,7922.635,0,3.2,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.212548439,7922.635
1156,96,cond1,4,Easy,11429.775,0,4.1,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.841739774,11429.775
1157,96,cond1,4,Easy,10620.9,0,4.2,NA,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.696625196,10620.9
1158,96,cond1,4,Easy,8057.645,0,4.3,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.236769634,8057.645
1159,96,cond1,4,Easy,4771.88,0,4.4,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,-0.352706368,4771.88
1160,96,cond1,5,Hard,11545.58,0,5.1,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.862515535,11545.58
1161,96,cond1,5,Hard,13271.505,0,5.2,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,1.172151607,13271.505
1162,96,cond1,5,Hard,14928.675,0,5.3,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,1.469452828,14928.675
1163,96,cond1,6,Easy,2207.94,0,6.1,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,-0.812684821,2207.94
1164,96,cond1,6,Easy,7386.64,1,6.2,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.116389344,7386.64
1165,96,cond1,6,Easy,3982.855,0,6.3,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,-0.494259797,3982.855
1166,96,cond1,7,Hard,232675.305,0,7.1,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,3.211693384,24640
1167,96,cond1,7,Hard,10862.385,1,7.2,0,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.739948322,10862.385
1168,96,cond1,8,Easy,8373.675,0,8.1,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.293466355,8373.675
1169,96,cond1,8,Easy,9775.795,1,8.2,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,0.545010848,9775.795
1170,96,cond1,8,Easy,36074.745,1,8.3,1,female,25,20,15,6.102679054,-1.030215286,2.536231884,-1.140625,1.409090909,3.211693384,24640
1171,97,cond2,1,Easy,6444,0,1.1,1,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.052723073,6444
1172,97,cond2,1,Easy,3699,0,1.2,0,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.545184227,3699
1173,97,cond2,1,Easy,1167,0,1.3,1,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.999432549,1167
1174,97,cond2,1,Easy,10493,1,1.4,0,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,0.673679556,10493
1175,97,cond2,1,Easy,1439,0,1.5,1,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.950634941,1439
1176,97,cond2,1,Easy,9427,0,1.6,1,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,0.482435989,9427
1177,97,cond2,1,Easy,1886,0,1.7,1,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.870441814,1886
1178,97,cond2,2,Hard,1267,0,2.1,1,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.981492252,1267
1179,97,cond2,2,Hard,1168,0,2.2,1,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.999253147,1168
1180,97,cond2,3,Easy,2437,1,3.1,1,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.771590777,2437
1181,97,cond2,3,Easy,4778,0,3.2,1,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.351608422,4778
1182,97,cond2,4,Hard,4664,0,4.1,0,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.372060361,4664
1183,97,cond2,4,Hard,5565,1,4.2,0,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.210418284,5565
1184,97,cond2,4,Hard,2414,0,4.3,0,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.775717045,2414
1185,97,cond2,4,Hard,2865,0,4.4,0,male,24,26,12,3.102679054,-4.030215286,-0.463768116,4.859375,0.409090909,-0.694806305,2865
